1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 
1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 
1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 0.99967454, 0.99435650, 0.98159557, 0.96301650, 0.94273975, 0.92631261, 0.91123241, 0.89516703, 0.87893625, 0.86245264, 0.84333741, 0.81657258, 0.77894819, 0.73515685, 0.69358328, 0.66208083, 0.63907044, 0.61995121, 0.60342358, 0.58931122, 0.57770655, 0.56855185, 0.56274373, 0.56088523, 0.56249234, 0.56581358, 0.57223135, 0.58275093, 0.60053323, 0.62126212, 0.65275149, 0.71277569, 0.80528706, 0.83127087, 0.89022116, 0.12500000, 
1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 0.99966490, 0.99430410, 0.98163157, 0.96381106, 0.94351766, 0.92273984, 0.90269425, 0.88585280, 0.87022223, 0.85537136, 0.84018072, 0.82260587, 0.80030483, 0.76997275, 0.72991995, 0.68751075, 0.65000322, 0.61911185, 0.59206424, 0.56620510, 0.54097030, 0.51663585, 0.49378739, 0.47244220, 0.45250301, 0.43537904, 0.42221264, 0.41352557, 0.40947039, 0.41355535, 0.42673028, 0.45106711, 0.53383551, 0.64684490, 0.68384259, 0.80120005, 0.12500000, 
1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 0.99966647, 0.99432061, 0.98165238, 0.96362496, 0.94246686, 0.91999986, 0.89723639, 0.87432352, 0.85227015, 0.83381020, 0.81839694, 0.80474442, 0.79122398, 0.77462041, 0.75160160, 0.71853904, 0.67837371, 0.63918140, 0.60524370, 0.57610851, 0.54903906, 0.52262380, 0.49691357, 0.47214663, 0.44797859, 0.42458531, 0.40223632, 0.38136770, 0.36263994, 0.34537284, 0.33667877, 0.33075481, 0.33809607, 0.40447595, 0.48583369, 0.51297857, 0.65340119, 0.12500000, 
1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 0.99966625, 0.99432107, 0.98165858, 0.96363635, 0.94245124, 0.91984025, 0.89685259, 0.87402803, 0.85147928, 0.82914633, 0.80851063, 0.79105198, 0.77678447, 0.76461489, 0.75180772, 0.73437160, 0.70904276, 0.67440371, 0.63593643, 0.59984908, 0.56828989, 0.54046757, 0.51443089, 0.48902759, 0.46412925, 0.44004877, 0.41693331, 0.39449616, 0.37282666, 0.35210289, 0.33328598, 0.31671240, 0.30207260, 0.30575284, 0.35277170, 0.40101915, 0.41476919, 0.47411244, 0.12500000, 
1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 0.99966622, 0.99432078, 0.98165825, 0.96363884, 0.94246239, 0.91985788, 0.89683244, 0.87387862, 0.85122510, 0.82894073, 0.80692135, 0.78537759, 0.76557015, 0.74878993, 0.73533068, 0.72386866, 0.71102022, 0.69256199, 0.66555383, 0.63130343, 0.59519071, 0.56188497, 0.53258556, 0.50626236, 0.48142142, 0.45729668, 0.43382032, 0.41109528, 0.38915645, 0.36813916, 0.34833797, 0.33012131, 0.31305519, 0.29996436, 0.29575103, 0.34378180, 0.39223840, 0.38808364, 0.42272738, 0.12500000, 
1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 0.99966623, 0.99432079, 0.98165812, 0.96363836, 0.94246224, 0.91986150, 0.89684486, 0.87389633, 0.85122101, 0.82890623, 0.80699418, 0.78546004, 0.76420670, 0.74358370, 0.72470076, 0.70876927, 0.69611700, 0.68514504, 0.67200648, 0.65252730, 0.62489864, 0.59177139, 0.55815986, 0.52738121, 0.49998808, 0.47517130, 0.45172670, 0.42898641, 0.40680914, 0.38547067, 0.36496076, 0.34632235, 0.32850209, 0.31236265, 0.30064521, 0.29639536, 0.34288170, 0.38898096, 0.38784076, 0.42598307, 0.12500000, 
1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 0.99966623, 0.99432080, 0.98165814, 0.96363834, 0.94246196, 0.91986079, 0.89684482, 0.87390105, 0.85123572, 0.82892711, 0.80700552, 0.78549026, 0.76438656, 0.74363331, 0.72318135, 0.70342830, 0.68539483, 0.67023184, 0.65818536, 0.64737928, 0.63383239, 0.61367040, 0.58624595, 0.55481169, 0.52362142, 0.49511612, 0.46946478, 0.44598228, 0.42388262, 0.40262287, 0.38218961, 0.36340849, 0.34488913, 0.32873542, 0.31470646, 0.30454984, 0.30182072, 0.34256819, 0.38598675, 0.38748726, 0.42856438, 0.12500000, 
1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 1.00000000, 0.99966623, 0.99432080, 0.98165815, 0.96363836, 0.94246199, 0.91986073, 0.89684437, 0.87390011, 0.85123577, 0.82893263, 0.80702121, 0.78551248, 0.76441255, 0.74372876, 0.72344899, 0.70349940, 0.68387523, 0.66498464, 0.64778218, 0.63333767, 0.62175816, 0.61097446, 0.59705057, 0.57672036, 0.55014540, 0.52061042, 0.49179488, 0.46527352, 0.44123952, 0.41912032, 0.39877417, 0.37948464, 0.36116610, 0.34512109, 0.33161449, 0.32010023, 0.31268251, 0.31107306, 0.34278854, 0.38513416, 0.38750640, 0.42794062, 0.12500000, 
